Id,ActionName,EntityName,EntityId,UserId,Timestamp,ProcessingTimeMs,UserFullName,UserId_WasNull,ProcessingTimeMs_WasNull,EntityId_WasNull,Timestamp_Year,Timestamp_Month,Timestamp_Weekday,Timestamp_Hour,IsBusinessHours,Timestamp_Week,SessionDurationHrs,IsLogin,IsProfile,IsBulk,ActionName_Enc,ProcessingTimeMs_Norm,EngagementIndex,ActionCount
14132,UserLoggedIn,Auth,18.0,3.0,2024-07-28 17:58:17,303.0,Sara Mohamed,0,1,0,2024,7,6,17,1,30,24.0,1,0,0,6,0.030303030303030304,0.4,1446
11448,LoginFailed,Unknown,33.0,8.0,2024-07-08 12:23:51,303.0,Kareem Fathy,0,1,0,2024,7,0,12,1,28,0.0,1,0,0,2,0.030303030303030304,0.8813469184242003,1548
680,BulkImportStudents,Enrollment,-1.0,6.0,2023-04-18 12:06:46,188.0,Youssef Adel,0,0,1,2023,4,1,12,1,16,0.0,0,0,1,1,0.018801880188018802,0.6785928272260137,1505
1140,BulkImportStudents,Enrollment,19.0,8.0,2025-06-08 10:39:45,303.0,Kareem Fathy,0,1,0,2025,6,6,10,1,23,0.0,0,0,1,1,0.030303030303030304,0.8813469184242003,1548
8322,ProfileViewed,Auth,47.0,1.0,2024-05-13 11:04:26,353.0,System Administrator,0,0,0,2024,5,0,11,1,20,0.0,0,1,0,3,0.0353035303530353,0.8653308756240101,1557
1342,ProfileViewed,Unknown,-1.0,-1.0,2025-01-20 06:59:26,459.0,Guest user,1,0,1,2025,1,0,6,0,4,0.0,0,1,0,3,0.04590459045904591,0.0,0
9016,UserLoggedIn,Unknown,16.0,3.0,2025-02-07 13:01:13,298.0,Sara Mohamed,0,0,0,2025,2,4,13,1,6,6.0,1,0,0,6,0.029802980298029805,0.4,1446
12158,SquadronCreated,Auth,1.0,8.0,2025-03-31 22:37:03,253.0,Kareem Fathy,0,0,0,2025,3,0,22,0,14,0.0,0,0,0,4,0.025302530253025302,0.8813469184242003,1548
11135,BulkImportStudents,Enrollment,36.0,-1.0,2025-02-20 13:30:03,222.0,Guest user,1,0,0,2025,2,3,13,1,8,0.0,0,0,1,1,0.022202220222022204,0.0,0
5515,UserLoggedIn,Enrollment,12.0,3.0,2024-10-10 08:50:21,183.0,Sara Mohamed,0,0,0,2024,10,3,8,1,41,24.0,1,0,0,6,0.018301830183018303,0.4,1446
7597,UserLoggedIn,Auth,21.0,1.0,2024-05-02 12:52:18,413.0,System Administrator,0,0,0,2024,5,3,12,1,18,24.0,1,0,0,6,0.041304130413041304,0.8653308756240101,1557
1427,LoginFailed,Squadron,-1.0,4.0,2024-07-13 14:28:03,9999.0,Omar Hassan,0,0,1,2024,7,5,14,1,28,0.0,1,0,0,2,1.0,0.4225583480753272,1483
14291,ProfileViewed,Enrollment,13.0,-1.0,2025-01-31 23:33:51,313.0,Guest user,1,0,0,2025,1,4,23,0,5,0.0,0,1,0,3,0.0313031303130313,0.0,0
997,LoginFailed,Squadron,-1.0,8.0,2022-07-25 23:16:16,220.0,Kareem Fathy,0,0,1,2022,7,0,23,0,30,0.0,1,0,0,2,0.022002200220022004,0.8813469184242003,1548
9399,UserLoggedIn,StudentImport,-1.0,1.0,2022-07-11 20:08:38,423.0,System Administrator,0,0,1,2022,7,0,20,0,28,1.0,1,0,0,6,0.04230423042304231,0.8653308756240101,1557
8922,AuthCreated,Enrollment,25.0,1.0,2024-01-24 01:44:09,272.0,System Administrator,0,0,0,2024,1,2,1,0,4,0.0,0,0,0,0,0.027202720272027203,0.8653308756240101,1557
1555,ProfileViewed,Auth,50.0,4.0,2023-07-11 04:52:26,249.0,Omar Hassan,0,0,0,2023,7,1,4,0,28,0.0,0,1,0,3,0.024902490249024904,0.4225583480753272,1483
8027,UserLoggedIn,Squadron,50.0,7.0,2024-05-17 15:25:18,468.0,Mona Samir,0,0,0,2024,5,4,15,1,20,1.0,1,0,0,6,0.046804680468046804,0.4669550878475935,1522
3708,UserLoggedIn,Auth,24.0,8.0,2023-04-10 05:18:42,5000.0,Kareem Fathy,0,0,0,2023,4,0,5,0,15,2.0,1,0,0,6,0.5000500050005001,0.8813469184242003,1548
10924,UserLoggedIn,Enrollment,1.0,3.0,2023-12-05 04:18:29,167.0,Sara Mohamed,0,0,0,2023,12,1,4,0,49,6.0,1,0,0,6,0.0167016701670167,0.4,1446
14309,BulkImportStudents,Unknown,1.0,-1.0,2023-03-28 17:26:52,237.0,Guest user,1,0,0,2023,3,1,17,1,13,0.0,0,0,1,1,0.023702370237023703,0.0,0
7031,ProfileViewed,StudentImport,33.0,-1.0,2025-05-14 08:19:47,168.0,Guest user,1,0,0,2025,5,2,8,1,20,0.0,0,1,0,3,0.0168016801680168,0.0,0
1416,UserLoggedIn,StudentImport,-1.0,8.0,2025-01-15 00:13:31,303.0,Kareem Fathy,0,1,1,2025,1,2,0,0,3,24.0,1,0,0,6,0.030303030303030304,0.8813469184242003,1548
13250,UserLoggedIn,Auth,39.0,-1.0,2024-05-30 16:50:47,152.0,Guest user,1,0,0,2024,5,3,16,1,22,6.0,1,0,0,6,0.015201520152015202,0.0,0
9447,SquadronUpdated,Auth,4.0,6.0,2025-06-28 17:37:38,526.0,Youssef Adel,0,0,0,2025,6,5,17,1,26,0.0,0,0,0,5,0.052605260526052605,0.6785928272260137,1505
3281,UserLoggedIn,Unknown,-1.0,-1.0,2025-03-19 17:15:10,225.0,Guest user,1,0,1,2025,3,2,17,1,12,1.0,1,0,0,6,0.022502250225022502,0.0,0
7537,LoginFailed,StudentImport,32.0,-1.0,2024-07-01 13:24:11,188.0,Guest user,1,0,0,2024,7,0,13,1,27,0.0,1,0,0,2,0.018801880188018802,0.0,0
2789,ProfileViewed,StudentImport,-1.0,4.0,2024-02-25 16:08:15,380.0,Omar Hassan,0,0,1,2024,2,6,16,1,8,0.0,0,1,0,3,0.038003800380038005,0.4225583480753272,1483
5240,UserLoggedIn,Auth,21.0,3.0,2025-04-08 21:39:59,139.0,Sara Mohamed,0,0,0,2025,4,1,21,0,15,6.0,1,0,0,6,0.013901390139013902,0.4,1446
1347,BulkImportStudents,Enrollment,27.0,8.0,2023-02-09 09:23:10,318.0,Kareem Fathy,0,0,0,2023,2,3,9,1,6,0.0,0,0,1,1,0.0318031803180318,0.8813469184242003,1548
6099,ProfileViewed,Auth,-1.0,6.0,2023-05-07 14:01:42,125.0,Youssef Adel,0,0,1,2023,5,6,14,1,18,0.0,0,1,0,3,0.012501250125012502,0.6785928272260137,1505
11910,ProfileViewed,Unknown,27.0,-1.0,2024-12-02 21:28:01,85.0,Guest user,1,0,0,2024,12,0,21,0,49,0.0,0,1,0,3,0.008500850085008501,0.0,0
1847,ProfileViewed,Enrollment,-1.0,2.0,2024-08-13 20:53:45,298.0,Ahmed Ali,0,0,1,2024,8,1,20,0,33,0.0,0,1,0,3,0.029802980298029805,0.20540540540540597,1484
13223,BulkImportStudents,Auth,41.0,-1.0,2024-04-15 01:35:16,61.0,Guest user,1,0,0,2024,4,0,1,0,16,0.0,0,0,1,1,0.006100610061006101,0.0,0
12237,ProfileViewed,Unknown,3.0,-1.0,2025-06-04 21:55:39,512.0,Guest user,1,0,0,2025,6,2,21,0,23,0.0,0,1,0,3,0.05120512051205121,0.0,0
4314,ProfileViewed,Auth,-1.0,-1.0,2023-01-14 12:16:44,310.0,Guest user,1,0,1,2023,1,5,12,1,2,0.0,0,1,0,3,0.031003100310031003,0.0,0
5439,ProfileViewed,Auth,32.0,8.0,2025-01-28 05:09:16,9999.0,Kareem Fathy,0,0,0,2025,1,1,5,0,5,0.0,0,1,0,3,1.0,0.8813469184242003,1548
3099,AuthCreated,Unknown,-1.0,2.0,2024-04-12 20:48:44,221.0,Ahmed Ali,0,0,1,2024,4,4,20,0,15,0.0,0,0,0,0,0.022102210221022104,0.20540540540540597,1484
7256,LoginFailed,StudentImport,-1.0,2.0,2024-02-07 14:11:37,114.0,Ahmed Ali,0,0,1,2024,2,2,14,1,6,0.0,1,0,0,2,0.011401140114011402,0.20540540540540597,1484
8490,UserLoggedIn,StudentImport,48.0,6.0,2024-11-14 13:28:17,419.0,Youssef Adel,0,0,0,2024,11,3,13,1,46,2.0,1,0,0,6,0.041904190419041906,0.6785928272260137,1505
1298,BulkImportStudents,Unknown,-1.0,4.0,2025-03-20 21:27:19,174.0,Omar Hassan,0,0,1,2025,3,3,21,0,12,0.0,0,0,1,1,0.017401740174017404,0.4225583480753272,1483
3355,LoginFailed,StudentImport,-1.0,6.0,2024-01-10 07:26:50,141.0,Youssef Adel,0,0,1,2024,1,2,7,0,2,0.0,1,0,0,2,0.014101410141014101,0.6785928272260137,1505
14669,ProfileViewed,Squadron,50.0,8.0,2024-09-08 05:41:01,445.0,Kareem Fathy,0,0,0,2024,9,6,5,0,36,0.0,0,1,0,3,0.04450445044504451,0.8813469184242003,1548
14797,BulkImportStudents,StudentImport,-1.0,4.0,2025-06-07 21:46:39,430.0,Omar Hassan,0,0,1,2025,6,5,21,0,23,0.0,0,0,1,1,0.043004300430043,0.4225583480753272,1483
9104,ProfileViewed,Squadron,-1.0,6.0,2023-07-29 19:54:35,303.0,Youssef Adel,0,1,1,2023,7,5,19,0,30,0.0,0,1,0,3,0.030303030303030304,0.6785928272260137,1505
10788,ProfileViewed,Unknown,23.0,4.0,2025-01-29 22:57:51,506.0,Omar Hassan,0,0,0,2025,1,2,22,0,5,0.0,0,1,0,3,0.050605060506050605,0.4225583480753272,1483
11544,BulkImportStudents,Enrollment,-1.0,8.0,2022-08-01 01:21:59,303.0,Kareem Fathy,0,1,1,2022,8,0,1,0,31,0.0,0,0,1,1,0.030303030303030304,0.8813469184242003,1548
2890,BulkImportStudents,Auth,-1.0,-1.0,2025-05-27 15:11:05,605.0,Guest user,1,0,1,2025,5,1,15,1,22,0.0,0,0,1,1,0.06050605060506051,0.0,0
9974,ProfileViewed,Auth,9.0,3.0,2025-04-02 18:19:07,12.0,Sara Mohamed,0,0,0,2025,4,2,18,1,14,0.0,0,1,0,3,0.0012001200120012002,0.4,1446
4732,UserLoggedIn,Enrollment,-1.0,4.0,2025-04-10 16:46:32,245.0,Omar Hassan,0,0,1,2025,4,3,16,1,15,24.0,1,0,0,6,0.024502450245024503,0.4225583480753272,1483
712,ProfileViewed,Enrollment,37.0,3.0,2023-08-16 18:49:46,213.0,Sara Mohamed,0,0,0,2023,8,2,18,1,33,0.0,0,1,0,3,0.021302130213021304,0.4,1446
12898,SquadronUpdated,StudentImport,-1.0,1.0,2022-06-20 07:30:35,303.0,System Administrator,0,1,1,2022,6,0,7,0,25,0.0,0,0,0,5,0.030303030303030304,0.8653308756240101,1557
5825,BulkImportStudents,Unknown,43.0,-1.0,2022-09-09 17:55:08,620.0,Guest user,1,0,0,2022,9,4,17,1,36,0.0,0,0,1,1,0.062006200620062006,0.0,0
4320,LoginFailed,StudentImport,11.0,2.0,2024-03-31 23:06:09,134.0,Ahmed Ali,0,0,0,2024,3,6,23,0,13,0.0,1,0,0,2,0.013401340134013402,0.20540540540540597,1484
12719,ProfileViewed,Unknown,-1.0,2.0,2023-11-07 01:00:18,219.0,Ahmed Ali,0,0,1,2023,11,1,1,0,45,0.0,0,1,0,3,0.021902190219021903,0.20540540540540597,1484
11034,ProfileViewed,StudentImport,4.0,-1.0,2024-01-22 23:40:55,167.0,Guest user,1,0,0,2024,1,0,23,0,4,0.0,0,1,0,3,0.0167016701670167,0.0,0
14847,ProfileViewed,Enrollment,-1.0,6.0,2022-04-07 09:09:04,263.0,Youssef Adel,0,0,1,2022,4,3,9,1,14,0.0,0,1,0,3,0.026302630263026303,0.6785928272260137,1505
2838,LoginFailed,Enrollment,19.0,8.0,2024-02-07 20:21:50,221.0,Kareem Fathy,0,0,0,2024,2,2,20,0,6,0.0,1,0,0,2,0.022102210221022104,0.8813469184242003,1548
6990,BulkImportStudents,Unknown,-1.0,8.0,2024-03-03 15:40:23,460.0,Kareem Fathy,0,0,1,2024,3,6,15,1,9,0.0,0,0,1,1,0.04600460046004601,0.8813469184242003,1548
2057,ProfileViewed,Enrollment,10.0,3.0,2025-05-12 08:53:19,338.0,Sara Mohamed,0,0,0,2025,5,0,8,1,20,0.0,0,1,0,3,0.0338033803380338,0.4,1446
9444,ProfileViewed,Auth,-1.0,5.0,2023-01-22 11:03:48,209.0,Nour Khalil,0,0,1,2023,1,6,11,1,3,0.0,0,1,0,3,0.020902090209020903,0.34058184123196084,1448
6516,LoginFailed,Unknown,16.0,3.0,2024-09-28 16:03:46,142.0,Sara Mohamed,0,0,0,2024,9,5,16,1,39,0.0,1,0,0,2,0.014201420142014202,0.4,1446
12820,UserLoggedIn,Auth,-1.0,1.0,2024-05-05 07:28:32,259.0,System Administrator,0,0,1,2024,5,6,7,0,18,6.0,1,0,0,6,0.025902590259025905,0.8653308756240101,1557
13913,AuthCreated,Squadron,18.0,3.0,2023-01-21 19:00:36,109.0,Sara Mohamed,0,0,0,2023,1,5,19,0,3,0.0,0,0,0,0,0.010901090109010901,0.4,1446
14670,AuthCreated,Squadron,1.0,3.0,2024-02-11 01:23:48,65.0,Sara Mohamed,0,0,0,2024,2,6,1,0,6,0.0,0,0,0,0,0.006500650065006501,0.4,1446
12300,ProfileViewed,Unknown,-1.0,6.0,2024-09-11 00:22:58,230.0,Youssef Adel,0,0,1,2024,9,2,0,0,37,0.0,0,1,0,3,0.023002300230023004,0.6785928272260137,1505
2567,SquadronCreated,Auth,16.0,4.0,2022-01-14 22:10:51,221.0,Omar Hassan,0,0,0,2022,1,4,22,0,2,0.0,0,0,0,4,0.022102210221022104,0.4225583480753272,1483
1625,UserLoggedIn,Unknown,-1.0,4.0,2025-01-30 13:19:43,208.0,Omar Hassan,0,0,1,2025,1,3,13,1,5,2.0,1,0,0,6,0.020802080208020803,0.4225583480753272,1483
8103,LoginFailed,Enrollment,2.0,6.0,2025-06-16 15:26:56,245.0,Youssef Adel,0,0,0,2025,6,0,15,1,25,0.0,1,0,0,2,0.024502450245024503,0.6785928272260137,1505
4426,SquadronCreated,Enrollment,-1.0,4.0,2024-04-24 23:39:16,189.0,Omar Hassan,0,0,1,2024,4,2,23,0,17,0.0,0,0,0,4,0.018901890189018902,0.4225583480753272,1483
14628,ProfileViewed,Auth,37.0,5.0,2025-03-27 23:24:06,330.0,Nour Khalil,0,0,0,2025,3,3,23,0,13,0.0,0,1,0,3,0.03300330033003301,0.34058184123196084,1448
5112,UserLoggedIn,Unknown,-1.0,4.0,2025-01-29 01:52:42,239.0,Omar Hassan,0,0,1,2025,1,2,1,0,5,6.0,1,0,0,6,0.023902390239023904,0.4225583480753272,1483
11152,ProfileViewed,Enrollment,15.0,6.0,2024-05-11 04:16:47,303.0,Youssef Adel,0,1,0,2024,5,5,4,0,19,0.0,0,1,0,3,0.030303030303030304,0.6785928272260137,1505
5212,LoginFailed,Enrollment,13.0,5.0,2025-01-12 19:28:19,363.0,Nour Khalil,0,0,0,2025,1,6,19,0,2,0.0,1,0,0,2,0.036303630363036306,0.34058184123196084,1448
4656,BulkImportStudents,StudentImport,-1.0,8.0,2024-10-22 06:56:02,399.0,Kareem Fathy,0,0,1,2024,10,1,6,0,43,0.0,0,0,1,1,0.039903990399039906,0.8813469184242003,1548
10050,AuthCreated,StudentImport,-1.0,4.0,2024-01-17 13:05:29,218.0,Omar Hassan,0,0,1,2024,1,2,13,1,3,0.0,0,0,0,0,0.021802180218021803,0.4225583480753272,1483
8718,LoginFailed,StudentImport,-1.0,1.0,2022-06-26 03:24:48,355.0,System Administrator,0,0,1,2022,6,6,3,0,25,0.0,1,0,0,2,0.0355035503550355,0.8653308756240101,1557
14248,ProfileViewed,Unknown,40.0,-1.0,2023-09-24 04:40:29,444.0,Guest user,1,0,0,2023,9,6,4,0,38,0.0,0,1,0,3,0.04440444044404441,0.0,0
3854,UserLoggedIn,Auth,32.0,3.0,2022-12-18 19:32:42,186.0,Sara Mohamed,0,0,0,2022,12,6,19,0,50,24.0,1,0,0,6,0.0186018601860186,0.4,1446
10371,LoginFailed,Squadron,17.0,7.0,2024-05-13 21:58:20,303.0,Mona Samir,0,1,0,2024,5,0,21,0,20,0.0,1,0,0,2,0.030303030303030304,0.4669550878475935,1522
6643,LoginFailed,Auth,26.0,8.0,2023-01-27 16:14:56,306.0,Kareem Fathy,0,0,0,2023,1,4,16,1,4,0.0,1,0,0,2,0.030603060306030605,0.8813469184242003,1548
4607,UserLoggedIn,StudentImport,28.0,1.0,2024-05-23 08:00:02,354.0,System Administrator,0,0,0,2024,5,3,8,1,21,24.0,1,0,0,6,0.0354035403540354,0.8653308756240101,1557
6979,UserLoggedIn,Enrollment,34.0,8.0,2024-06-07 15:55:54,299.0,Kareem Fathy,0,0,0,2024,6,4,15,1,23,2.0,1,0,0,6,0.029902990299029902,0.8813469184242003,1548
7048,ProfileViewed,Auth,27.0,1.0,2024-01-02 17:32:45,220.0,System Administrator,0,0,0,2024,1,1,17,1,1,0.0,0,1,0,3,0.022002200220022004,0.8653308756240101,1557
2514,ProfileViewed,Unknown,5.0,3.0,2024-04-27 02:06:17,362.0,Sara Mohamed,0,0,0,2024,4,5,2,0,17,0.0,0,1,0,3,0.036203620362036205,0.4,1446
13135,ProfileViewed,Squadron,2.0,3.0,2025-04-28 06:05:23,303.0,Sara Mohamed,0,1,0,2025,4,0,6,0,18,0.0,0,1,0,3,0.030303030303030304,0.4,1446
2500,ProfileViewed,Auth,12.0,8.0,2024-07-13 11:22:02,124.0,Kareem Fathy,0,0,0,2024,7,5,11,1,28,0.0,0,1,0,3,0.012401240124012402,0.8813469184242003,1548
9883,ProfileViewed,Squadron,23.0,3.0,2025-03-17 05:14:08,192.0,Sara Mohamed,0,0,0,2025,3,0,5,0,12,0.0,0,1,0,3,0.019201920192019203,0.4,1446
9850,UserLoggedIn,Squadron,12.0,8.0,2024-11-27 13:29:27,523.0,Kareem Fathy,0,0,0,2024,11,2,13,1,48,6.0,1,0,0,6,0.052305230523052304,0.8813469184242003,1548
9758,BulkImportStudents,Unknown,24.0,5.0,2025-01-11 09:52:38,338.0,Nour Khalil,0,0,0,2025,1,5,9,1,2,0.0,0,0,1,1,0.0338033803380338,0.34058184123196084,1448
13591,AuthCreated,Auth,43.0,5.0,2023-02-28 14:11:11,395.0,Nour Khalil,0,0,0,2023,2,1,14,1,9,0.0,0,0,0,0,0.039503950395039504,0.34058184123196084,1448
10437,LoginFailed,Enrollment,33.0,3.0,2024-01-15 18:08:31,303.0,Sara Mohamed,0,1,0,2024,1,0,18,1,3,0.0,1,0,0,2,0.030303030303030304,0.4,1446
634,ProfileViewed,Unknown,32.0,7.0,2024-08-17 01:39:07,203.0,Mona Samir,0,0,0,2024,8,5,1,0,33,0.0,0,1,0,3,0.020302030203020304,0.4669550878475935,1522
7651,AuthCreated,Enrollment,13.0,8.0,2024-07-03 20:50:25,445.0,Kareem Fathy,0,0,0,2024,7,2,20,0,27,0.0,0,0,0,0,0.04450445044504451,0.8813469184242003,1548
11871,LoginFailed,Enrollment,13.0,7.0,2024-12-06 04:36:01,213.0,Mona Samir,0,0,0,2024,12,4,4,0,49,0.0,1,0,0,2,0.021302130213021304,0.4669550878475935,1522
5530,UserLoggedIn,Auth,-1.0,2.0,2024-04-21 12:52:43,271.0,Ahmed Ali,0,0,1,2024,4,6,12,1,16,1.0,1,0,0,6,0.027102710271027102,0.20540540540540597,1484
5786,ProfileViewed,Auth,-1.0,6.0,2022-11-11 11:29:53,9.0,Youssef Adel,0,0,1,2022,11,4,11,1,45,0.0,0,1,0,3,0.0009000900090009002,0.6785928272260137,1505
10491,UserLoggedIn,Unknown,24.0,-1.0,2024-04-28 17:02:53,312.0,Guest user,1,0,0,2024,4,6,17,1,17,6.0,1,0,0,6,0.031203120312031204,0.0,0
12448,SquadronCreated,Enrollment,47.0,3.0,2025-06-10 16:48:21,425.0,Sara Mohamed,0,0,0,2025,6,1,16,1,24,0.0,0,0,0,4,0.04250425042504251,0.4,1446
14130,LoginFailed,Auth,2.0,8.0,2023-10-25 11:36:18,378.0,Kareem Fathy,0,0,0,2023,10,2,11,1,43,0.0,1,0,0,2,0.037803780378037805,0.8813469184242003,1548
8280,ProfileViewed,Auth,22.0,-1.0,2024-08-20 11:00:11,406.0,Guest user,1,0,0,2024,8,1,11,1,34,0.0,0,1,0,3,0.04060406040604061,0.0,0
4427,AuthCreated,Auth,25.0,8.0,2025-02-06 07:28:50,265.0,Kareem Fathy,0,0,0,2025,2,3,7,0,6,0.0,0,0,0,0,0.026502650265026503,0.8813469184242003,1548
10519,ProfileViewed,Enrollment,19.0,1.0,2024-01-05 21:19:05,99.0,System Administrator,0,0,0,2024,1,4,21,0,1,0.0,0,1,0,3,0.009900990099009901,0.8653308756240101,1557
13646,UserLoggedIn,StudentImport,-1.0,-1.0,2025-06-04 09:15:37,271.0,Guest user,1,0,1,2025,6,2,9,1,23,2.0,1,0,0,6,0.027102710271027102,0.0,0
8837,AuthCreated,StudentImport,48.0,-1.0,2024-08-29 01:06:14,72.0,Guest user,1,0,0,2024,8,3,1,0,35,0.0,0,0,0,0,0.007200720072007201,0.0,0
12036,UserLoggedIn,Auth,-1.0,4.0,2025-06-27 00:27:37,307.0,Omar Hassan,0,0,1,2025,6,4,0,0,26,6.0,1,0,0,6,0.030703070307030705,0.4225583480753272,1483
11644,SquadronUpdated,Enrollment,26.0,7.0,2025-02-04 05:39:05,205.0,Mona Samir,0,0,0,2025,2,1,5,0,6,0.0,0,0,0,5,0.0205020502050205,0.4669550878475935,1522
312,UserLoggedIn,Squadron,30.0,5.0,2024-07-20 05:49:01,458.0,Nour Khalil,0,0,0,2024,7,5,5,0,29,24.0,1,0,0,6,0.04580458045804581,0.34058184123196084,1448
3916,ProfileViewed,StudentImport,-1.0,6.0,2024-06-09 10:29:38,367.0,Youssef Adel,0,0,1,2024,6,6,10,1,23,0.0,0,1,0,3,0.03670367036703671,0.6785928272260137,1505
8327,AuthCreated,Enrollment,-1.0,7.0,2025-02-09 10:27:45,272.0,Mona Samir,0,0,1,2025,2,6,10,1,6,0.0,0,0,0,0,0.027202720272027203,0.4669550878475935,1522
7378,SquadronUpdated,Auth,33.0,2.0,2024-11-08 00:26:51,388.0,Ahmed Ali,0,0,0,2024,11,4,0,0,45,0.0,0,0,0,5,0.03880388038803881,0.20540540540540597,1484
1742,SquadronUpdated,StudentImport,45.0,5.0,2024-08-09 10:54:33,193.0,Nour Khalil,0,0,0,2024,8,4,10,1,32,0.0,0,0,0,5,0.019301930193019304,0.34058184123196084,1448
12081,UserLoggedIn,Auth,10.0,-1.0,2025-02-22 12:17:02,338.0,Guest user,1,0,0,2025,2,5,12,1,8,6.0,1,0,0,6,0.0338033803380338,0.0,0
12715,SquadronUpdated,StudentImport,29.0,5.0,2025-06-20 08:53:37,229.0,Nour Khalil,0,0,0,2025,6,4,8,1,25,0.0,0,0,0,5,0.022902290229022904,0.34058184123196084,1448
2963,BulkImportStudents,Enrollment,37.0,5.0,2024-05-12 23:05:35,303.0,Nour Khalil,0,1,0,2024,5,6,23,0,19,0.0,0,0,1,1,0.030303030303030304,0.34058184123196084,1448
11401,ProfileViewed,Enrollment,9.0,6.0,2023-04-22 06:58:48,303.0,Youssef Adel,0,1,0,2023,4,5,6,0,16,0.0,0,1,0,3,0.030303030303030304,0.6785928272260137,1505
7298,SquadronUpdated,Unknown,-1.0,-1.0,2025-01-07 03:44:59,303.0,Guest user,1,1,1,2025,1,1,3,0,2,0.0,0,0,0,5,0.030303030303030304,0.0,0
985,LoginFailed,Squadron,37.0,8.0,2024-02-17 20:59:45,376.0,Kareem Fathy,0,0,0,2024,2,5,20,0,7,0.0,1,0,0,2,0.037603760376037604,0.8813469184242003,1548
14850,LoginFailed,Squadron,19.0,3.0,2023-01-27 12:07:14,119.0,Sara Mohamed,0,0,0,2023,1,4,12,1,4,0.0,1,0,0,2,0.011901190119011902,0.4,1446
2602,AuthCreated,Unknown,-1.0,8.0,2025-06-14 05:04:25,250.0,Kareem Fathy,0,0,1,2025,6,5,5,0,24,0.0,0,0,0,0,0.025002500250025005,0.8813469184242003,1548
10065,AuthCreated,Enrollment,8.0,1.0,2025-03-20 02:31:53,441.0,System Administrator,0,0,0,2025,3,3,2,0,12,0.0,0,0,0,0,0.04410441044104411,0.8653308756240101,1557
331,SquadronCreated,StudentImport,-1.0,3.0,2024-05-12 21:12:44,298.0,Sara Mohamed,0,0,1,2024,5,6,21,0,19,0.0,0,0,0,4,0.029802980298029805,0.4,1446
2621,UserLoggedIn,Enrollment,-1.0,5.0,2025-05-31 23:50:10,285.0,Nour Khalil,0,0,1,2025,5,5,23,0,22,24.0,1,0,0,6,0.028502850285028504,0.34058184123196084,1448
6599,LoginFailed,Unknown,46.0,5.0,2023-04-15 15:22:33,472.0,Nour Khalil,0,0,0,2023,4,5,15,1,15,0.0,1,0,0,2,0.047204720472047206,0.34058184123196084,1448
323,UserLoggedIn,Auth,-1.0,7.0,2024-03-16 04:39:45,484.0,Mona Samir,0,0,1,2024,3,5,4,0,11,2.0,1,0,0,6,0.0484048404840484,0.4669550878475935,1522
5265,UserLoggedIn,Squadron,40.0,3.0,2023-05-05 07:44:03,596.0,Sara Mohamed,0,0,0,2023,5,4,7,0,18,2.0,1,0,0,6,0.05960596059605961,0.4,1446
2390,LoginFailed,Unknown,27.0,4.0,2024-04-30 04:59:37,644.0,Omar Hassan,0,0,0,2024,4,1,4,0,18,0.0,1,0,0,2,0.06440644064406441,0.4225583480753272,1483
3018,SquadronCreated,Squadron,-1.0,6.0,2024-02-10 02:53:57,510.0,Youssef Adel,0,0,1,2024,2,5,2,0,6,0.0,0,0,0,4,0.051005100510051006,0.6785928272260137,1505
7885,ProfileViewed,Enrollment,41.0,8.0,2024-04-11 19:24:23,231.0,Kareem Fathy,0,0,0,2024,4,3,19,0,15,0.0,0,1,0,3,0.023102310231023104,0.8813469184242003,1548
915,UserLoggedIn,Auth,38.0,3.0,2024-01-20 11:11:01,474.0,Sara Mohamed,0,0,0,2024,1,5,11,1,3,6.0,1,0,0,6,0.047404740474047406,0.4,1446
8842,ProfileViewed,StudentImport,-1.0,1.0,2022-11-18 13:14:48,285.0,System Administrator,0,0,1,2022,11,4,13,1,46,0.0,0,1,0,3,0.028502850285028504,0.8653308756240101,1557
2660,ProfileViewed,Auth,25.0,6.0,2024-06-26 07:40:00,303.0,Youssef Adel,0,1,0,2024,6,2,7,0,26,0.0,0,1,0,3,0.030303030303030304,0.6785928272260137,1505
5720,AuthCreated,Squadron,36.0,-1.0,2022-04-08 00:39:11,112.0,Guest user,1,0,0,2022,4,4,0,0,14,0.0,0,0,0,0,0.0112011201120112,0.0,0
4875,ProfileViewed,Squadron,27.0,7.0,2023-01-02 00:44:04,624.0,Mona Samir,0,0,0,2023,1,0,0,0,1,0.0,0,1,0,3,0.06240624062406241,0.4669550878475935,1522
6123,UserLoggedIn,Enrollment,-1.0,7.0,2024-05-27 06:21:58,295.0,Mona Samir,0,0,1,2024,5,0,6,0,22,24.0,1,0,0,6,0.029502950295029504,0.4669550878475935,1522
12095,AuthCreated,StudentImport,49.0,2.0,2025-06-26 03:02:06,237.0,Ahmed Ali,0,0,0,2025,6,3,3,0,26,0.0,0,0,0,0,0.023702370237023703,0.20540540540540597,1484
7284,ProfileViewed,Auth,45.0,-1.0,2022-11-13 06:26:13,92.0,Guest user,1,0,0,2022,11,6,6,0,45,0.0,0,1,0,3,0.009200920092009202,0.0,0
10622,SquadronUpdated,Auth,13.0,-1.0,2024-08-30 09:22:59,185.0,Guest user,1,0,0,2024,8,4,9,1,35,0.0,0,0,0,5,0.0185018501850185,0.0,0
